순번_정류장ID,111-2807319,112-2800392,113-2805529,114-2805839,115-2805561,116-2805340,117-2805841,118-2805450,119-2806913,120-2805580,121-2805332,122-2805742,123-2805229,124-2805231,125-2805400,126-2805038,127-2804895,128-2805573,129-2807280,130-2805024,131-2806658,132-2803657,133-2806659,134-2800560,135-2803766,136-2804993,137-2807092,138-2800385,139-2800536,140-2807212,141-2803764,142-2800530,143-2800523,144-2800519,145-2800517,146-2800515,147-2805304,148-2800498,149-2800497,150-2800493,151-2800344,152-2800481,153-2805944,154-2803595,155-2800468,156-2800465,157-2800462,158-2800460,159-2800453,160-2800458,161-2800330,162-2800473,163-2800476,164-2800487,165-2805285,166-2800490,167-2807090,168-2807094,169-2800023,170-2800054,171-2806660,172-2805419,173-2805722,174-2805399,175-2800034,176-2800047,177-2804479,178-2804480,179-2804481,180-2803585,181-2803586,182-2805219,183-2800057,184-2800006,185-2806651,186-2806649,187-2806648,188-2806645,189-2806643,190-2804538,191-2804536,192-2804065,193-2800297,194-2800261,195-2803997,196-2800290,197-2800289,198-2803934,199-2806662,200-2800286,201-2803932,202-2803596,203-2800283,204-2800281,205-2800280,206-2800278,207-2806663,208-2804031,209-2800260,210-2800275,211-2804713,212-2803598,213-2803600,214-2800273,215-2803601,216-2804331,217-2803581,218-2800271,219-2807150
141-2803764,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.284887,0.5291049999999999,0.688145,0.867792,1.5377049999999999,2.554373,2.834107,3.334517,3.645286,3.895088,4.183305,4.492858,4.715169,5.012145,5.284929,5.531066,5.955967,6.278518,6.517335,6.838981,7.0524130000000005,7.587185000000001,7.8917660000000005,8.146189,8.492991,10.226265999999999,11.039318999999999,12.938873999999998,13.196354999999999,13.853748,14.277395,14.786905,16.272806,18.453222,18.761523,19.068832,19.460516000000002,20.029474,20.926606,21.197561,22.248257,23.183657999999998,25.028717999999998,26.6532,27.195034999999997,27.980717,28.608997,29.171632,29.680998,29.897931999999997,30.478779999999997,30.698047999999996,31.288580999999997,31.828108999999998,32.1943,32.651105,33.013114,33.95809,34.844252,35.130511999999996,36.121978999999996,36.566407999999996,37.275847999999996,37.84806699999999,37.98500099999999,38.92582699999999,39.56714399999999,39.79987199999999,40.125550999999994,40.303695,40.814831,41.25776,41.460369,41.641985,41.896305,42.377637,43.248816,43.770106
142-2800530,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.244218,0.403258,0.582905,1.252818,2.269486,2.54922,3.04963,3.360399,3.610201,3.898418,4.207971,4.430282,4.727258,5.000042,5.246179,5.67108,5.993631,6.232448,6.554094,6.767526,7.302298,7.606879,7.861302,8.208104,9.941379000000001,10.754432000000001,12.653987,12.911468000000001,13.568861000000002,13.992508000000003,14.502018000000003,15.987919000000003,18.168335000000003,18.476636000000003,18.783945000000003,19.175629000000004,19.744587000000003,20.641719000000002,20.912674000000003,21.96337,22.898771,24.743831,26.368313,26.910148,27.69583,28.32411,28.886745,29.396111,29.613045,30.193893,30.413161,31.003694,31.543222,31.909413,32.366218,32.728227000000004,33.673203,34.559365,34.845625,35.837092,36.281521,36.990961,37.563179999999996,37.70011399999999,38.64093999999999,39.282256999999994,39.514984999999996,39.840664,40.018808,40.529944,40.972873,41.175482,41.357098,41.611418,42.09275,42.963929,43.485219
143-2800523,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.15904000000000001,0.338687,1.0086,2.025268,2.305002,2.805412,3.116181,3.365983,3.6542,3.963753,4.186064,4.48304,4.755824,5.001961,5.426862,5.749413,5.98823,6.309876,6.523308,7.05808,7.362661,7.617084,7.9638860000000005,9.697161000000001,10.510214000000001,12.409769,12.667250000000001,13.324643000000002,13.748290000000003,14.257800000000003,15.743701000000003,17.924117000000003,18.232418000000003,18.539727000000003,18.931411000000004,19.500369000000003,20.397501000000002,20.668456000000003,21.719152,22.654553,24.499613,26.124095,26.66593,27.451612,28.079892,28.642527,29.151893,29.368827,29.949675,30.168943,30.759476,31.299004,31.665195,32.122,32.484009,33.428985,34.315146999999996,34.601406999999995,35.592873999999995,36.037302999999994,36.746742999999995,37.31896199999999,37.45589599999999,38.39672199999999,39.03803899999999,39.27076699999999,39.59644599999999,39.774589999999996,40.285726,40.728654999999996,40.931264,41.11288,41.3672,41.848532,42.719711,43.241001
144-2800519,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.179647,0.84956,1.866228,2.145962,2.646372,2.957141,3.206943,3.49516,3.804713,4.027024,4.324,4.5967839999999995,4.842921,5.267822,5.590373,5.82919,6.150836,6.364268,6.89904,7.203621,7.458044,7.804846,9.538121,10.351174,12.250729,12.50821,13.165603,13.589250000000002,14.098760000000002,15.584661000000002,17.765077,18.073378,18.380687,18.772371000000003,19.341329,20.238461,20.509416,21.560112,22.495513,24.340573,25.965055,26.50689,27.292572,27.920852,28.483487,28.992853,29.209787,29.790634999999998,30.009902999999998,30.600436,31.139964,31.506155,31.96296,32.324968999999996,33.26994499999999,34.15610699999999,34.44236699999999,35.43383399999999,35.87826299999999,36.58770299999999,37.15992199999999,37.296855999999984,38.237681999999985,38.878998999999986,39.11172699999999,39.43740599999999,39.61554999999999,40.12668599999999,40.56961499999999,40.772223999999994,40.95383999999999,41.20815999999999,41.689491999999994,42.56067099999999,43.08196099999999
145-2800517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.669913,1.686581,1.9663150000000003,2.4667250000000003,2.7774940000000004,3.027296,3.315513,3.6250660000000003,3.8473770000000003,4.144353000000001,4.417137,4.663274,5.088175000000001,5.410726,5.649543,5.971189000000001,6.184621000000001,6.719393000000001,7.023974000000001,7.278397000000001,7.625199000000001,9.358474000000001,10.171527000000001,12.071082,12.328563,12.985956000000002,13.409603000000002,13.919113000000003,15.405014000000003,17.585430000000002,17.893731000000002,18.201040000000003,18.592724000000004,19.161682000000003,20.058814,20.329769000000002,21.380465,22.315866,24.160926,25.785408,26.327243,27.112925,27.741205,28.30384,28.813206,29.03014,29.610988,29.830256,30.420789,30.960317,31.326508,31.783313,32.145322,33.090298,33.976459999999996,34.262719999999995,35.254186999999995,35.698615999999994,36.408055999999995,36.98027499999999,37.11720899999999,38.05803499999999,38.69935199999999,38.93207999999999,39.25775899999999,39.435902999999996,39.947039,40.389967999999996,40.592577,40.774193,41.028513,41.509845,42.381024,42.902314
146-2800515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0166680000000001,1.296402,1.796812,2.107581,2.357383,2.6456,2.955153,3.177464,3.47444,3.747224,3.993361,4.418262,4.740813,4.97963,5.3012760000000005,5.514708000000001,6.049480000000001,6.354061000000001,6.608484000000001,6.955286000000001,8.688561,9.501614,11.401169,11.65865,12.316043,12.739690000000001,13.249200000000002,14.735101000000002,16.915517,17.223818,17.531127,17.922811000000003,18.491769,19.388901,19.659856,20.710552,21.645953,23.491013,25.115495,25.657329999999998,26.443012,27.071292,27.633927,28.143293,28.360227,28.941074999999998,29.160342999999997,29.750875999999998,30.290404,30.656595,31.1134,31.475409,32.420384999999996,33.306546999999995,33.59280699999999,34.58427399999999,35.02870299999999,35.738142999999994,36.31036199999999,36.44729599999999,37.38812199999999,38.02943899999999,38.26216699999999,38.58784599999999,38.765989999999995,39.277125999999996,39.720054999999995,39.922664,40.104279999999996,40.358599999999996,40.839932,41.711110999999995,42.232400999999996
147-2805304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.27973400000000004,0.7801440000000001,1.090913,1.340715,1.628932,1.938485,2.160796,2.457772,2.730556,2.976693,3.4015940000000002,3.724145,3.962962,4.284608,4.4980400000000005,5.032812000000001,5.3373930000000005,5.591816000000001,5.938618000000001,7.671893000000001,8.484946,10.384501,10.641982,11.299375000000001,11.723022000000002,12.232532000000003,13.718433000000003,15.898849000000002,16.207150000000002,16.514459000000002,16.906143000000004,17.475101000000002,18.372233,18.643188000000002,19.693884,20.629285,22.474345,24.098827,24.640662,25.426344,26.054624,26.617259,27.126625,27.343559,27.924407,28.143674999999998,28.734208,29.273736,29.639927,30.096732,30.458741,31.403717,32.289879,32.576139,33.567606,34.012035,34.721475,35.293693999999995,35.43062799999999,36.37145399999999,37.012770999999994,37.245498999999995,37.571177999999996,37.749322,38.260458,38.703387,38.905996,39.087612,39.341932,39.823264,40.694443,41.215733
148-2800498,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.50041,0.8111790000000001,1.0609810000000002,1.3491980000000001,1.658751,1.881062,2.178038,2.450822,2.696959,3.1218600000000003,3.4444110000000006,3.6832280000000006,4.004874000000001,4.218306000000001,4.753078000000001,5.057659000000001,5.312082000000001,5.658884000000001,7.392159000000001,8.205212000000001,10.104767,10.362248000000001,11.019641000000002,11.443288000000003,11.952798000000003,13.438699000000003,15.619115000000004,15.927416000000004,16.234725000000005,16.626409000000006,17.195367000000005,18.092499000000004,18.363454000000004,19.414150000000003,20.349551,22.194611000000002,23.819093000000002,24.360928,25.146610000000003,25.774890000000003,26.337525000000003,26.846891000000003,27.063825,27.644673,27.863941,28.454474,28.994002000000002,29.360193000000002,29.816998,30.179007000000002,31.123983000000003,32.010145,32.296405,33.287872,33.732301,34.441741,35.01396,35.150893999999994,36.091719999999995,36.733036999999996,36.965765,37.291444,37.469588,37.980724,38.423653,38.626262000000004,38.807878,39.062198,39.543530000000004,40.414709,40.935999
149-2800497,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.310769,0.560571,0.8487880000000001,1.158341,1.380652,1.677628,1.950412,2.196549,2.6214500000000003,2.944001,3.182818,3.504464,3.717896,4.252668,4.557249,4.811672,5.158474,6.891749,7.704802,9.604357,9.861838,10.519231000000001,10.942878000000002,11.452388000000003,12.938289000000003,15.118705000000002,15.427006000000002,15.734315000000002,16.125999000000004,16.694957000000002,17.592089,17.863044000000002,18.91374,19.849141,21.694201,23.318683,23.860518,24.6462,25.27448,25.837115,26.346481,26.563415,27.144263,27.363531,27.954064,28.493592,28.859783,29.316588,29.678597,30.623573,31.509735,31.795994999999998,32.787462,33.231891,33.941331,34.513549999999995,34.65048399999999,35.59130999999999,36.232626999999994,36.465354999999995,36.791033999999996,36.969178,37.480314,37.923243,38.125852,38.307468,38.561788,39.04312,39.914299,40.435589
150-2800493,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.249802,0.538019,0.847572,1.069883,1.3668589999999998,1.639643,1.88578,2.310681,2.6332320000000005,2.8720490000000005,3.1936950000000004,3.4071270000000005,3.9418990000000003,4.24648,4.500903,4.847705,6.58098,7.394033,9.293588,9.551069,10.208462,10.632109000000002,11.141619000000002,12.627520000000002,14.807936000000002,15.116237000000002,15.423546000000002,15.815230000000001,16.384188,17.28132,17.552275,18.602971,19.538372,21.383432,23.007914,23.549749,24.335431,24.963711,25.526346,26.035712,26.252646,26.833493999999998,27.052761999999998,27.643295,28.182823,28.549014,29.005819,29.367828,30.312804,31.198966,31.485225999999997,32.476693,32.921122,33.630562,34.202780999999995,34.33971499999999,35.28054099999999,35.92185799999999,36.154585999999995,36.480264999999996,36.658409,37.169545,37.612474,37.815083,37.996699,38.251019,38.732351,39.60353,40.12482
151-2800344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.288217,0.59777,0.8200810000000001,1.117057,1.389841,1.6359780000000002,2.0608790000000003,2.3834300000000006,2.6222470000000007,2.9438930000000005,3.1573250000000006,3.6920970000000004,3.996678,4.251101,4.5979030000000005,6.331178,7.144231,9.043786,9.301267000000001,9.958660000000002,10.382307000000003,10.891817000000003,12.377718000000003,14.558134000000003,14.866435000000003,15.173744000000003,15.565428000000002,16.134386000000003,17.031518000000002,17.302473000000003,18.353169,19.28857,21.13363,22.758112,23.299947,24.085629,24.713909,25.276544,25.78591,26.002844,26.583692,26.80296,27.393493,27.933021,28.299212,28.756017,29.118026,30.063002,30.949164,31.235424,32.226890999999995,32.671319999999994,33.380759999999995,33.95297899999999,34.08991299999999,35.03073899999999,35.67205599999999,35.90478399999999,36.23046299999999,36.408606999999996,36.919743,37.362671999999996,37.565281,37.746897,38.001217,38.482549,39.353728,39.875018
152-2800481,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.309553,0.531864,0.82884,1.1016240000000002,1.3477610000000002,1.7726620000000002,2.095213,2.3340300000000003,2.655676,2.869108,3.40388,3.708461,3.962884,4.309686,6.042961,6.856014,8.755569,9.01305,9.670443,10.094090000000001,10.603600000000002,12.089501000000002,14.269917000000003,14.578218000000003,14.885527000000003,15.277211000000003,15.846169000000003,16.743301000000002,17.014256000000003,18.064952,19.000353,20.845413,22.469895,23.01173,23.797412,24.425692,24.988327,25.497693,25.714627,26.295475,26.514743,27.105276,27.644804,28.010995,28.4678,28.829809,29.774785,30.660947,30.947207,31.938674,32.383103,33.092543,33.664761999999996,33.80169599999999,34.742521999999994,35.383838999999995,35.616566999999996,35.942246,36.12039,36.631526,37.074455,37.277064,37.45868,37.713,38.194332,39.065511,39.586801
153-2805944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.222311,0.519287,0.7920710000000001,1.038208,1.463109,1.78566,2.024477,2.346123,2.559555,3.094327,3.3989079999999996,3.6533309999999997,4.000133,5.733408,6.546461,8.446016,8.703497,9.360890000000001,9.784537000000002,10.294047000000003,11.779948000000003,13.960364000000002,14.268665000000002,14.575974000000002,14.967658000000002,15.536616000000002,16.433748,16.704703000000002,17.755399,18.6908,20.53586,22.160342,22.702177,23.487859,24.116139,24.678774,25.18814,25.405074,25.985922,26.205189999999998,26.795723,27.335251,27.701442,28.158247,28.520256,29.465232,30.351394,30.637653999999998,31.629120999999998,32.07355,32.78299,33.355208999999995,33.49214299999999,34.43296899999999,35.074285999999994,35.307013999999995,35.632692999999996,35.810837,36.321973,36.764902,36.967511,37.149127,37.403447,37.884779,38.755958,39.277248
154-2803595,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.296976,0.56976,0.8158970000000001,1.240798,1.563349,1.8021660000000002,2.123812,2.337244,2.8720160000000003,3.176597,3.43102,3.777822,5.5110969999999995,6.3241499999999995,8.223704999999999,8.481186,9.138579,9.562226,10.071736000000001,11.557637000000001,13.738053,14.046354000000001,14.353663000000001,14.745347,15.314305000000001,16.211437,16.482392,17.533088,18.468488999999998,20.313549,21.938031,22.479865999999998,23.265548,23.893828,24.456463,24.965829,25.182762999999998,25.763610999999997,25.982878999999997,26.573411999999998,27.11294,27.479131,27.935935999999998,28.297945,29.242921,30.129082999999998,30.415342999999996,31.406809999999997,31.851238999999996,32.56067899999999,33.13289799999999,33.26983199999999,34.21065799999999,34.85197499999999,35.08470299999999,35.41038199999999,35.588525999999995,36.099661999999995,36.542590999999994,36.7452,36.926815999999995,37.181135999999995,37.662468,38.533646999999995,39.054936999999995
155-2800468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.272784,0.518921,0.9438219999999999,1.266373,1.50519,1.8268360000000001,2.040268,2.5750400000000004,2.879621,3.1340440000000003,3.480846,5.2141210000000004,6.0271740000000005,7.926729,8.18421,8.841603000000001,9.265250000000002,9.774760000000002,11.260661000000002,13.441077000000003,13.749378000000004,14.056687000000004,14.448371000000003,15.017329000000004,15.914461000000003,16.185416000000004,17.236112000000002,18.171513,20.016573,21.641055,22.18289,22.968572,23.596852000000002,24.159487000000002,24.668853000000002,24.885787,25.466635,25.685903,26.276436,26.815964,27.182155,27.63896,28.000969,28.945945000000002,29.832107,30.118367,31.109834,31.554263,32.263703,32.835922,32.97285599999999,33.913681999999994,34.554998999999995,34.787727,35.113406,35.29155,35.802686,36.245615,36.448224,36.62984,36.88416,37.365492,38.236671,38.757961
156-2800465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.246137,0.671038,0.993589,1.2324060000000001,1.554052,1.767484,2.302256,2.6068369999999996,2.8612599999999997,3.2080619999999995,4.941336999999999,5.754389999999999,7.6539449999999984,7.911425999999999,8.568819,8.992466,9.501976,10.987877000000001,13.168293000000002,13.476594000000002,13.783903000000002,14.175587000000002,14.744545000000002,15.641677000000001,15.912632000000002,16.963328,17.898729,19.743789,21.368271,21.910106,22.695788,23.324068,23.886703,24.396069,24.613003,25.193851,25.413119,26.003652,26.54318,26.909371,27.366176,27.728185,28.673161,29.559323,29.845582999999998,30.837049999999998,31.281478999999997,31.990918999999998,32.563137999999995,32.70007199999999,33.64089799999999,34.282214999999994,34.514942999999995,34.840621999999996,35.018766,35.529902,35.972831,36.17544,36.357056,36.611376,37.092708,37.963887,38.485177
157-2800462,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.42490100000000003,0.747452,0.9862690000000001,1.307915,1.521347,2.056119,2.3606999999999996,2.6151229999999996,2.9619249999999995,4.6952,5.508253,7.407807999999999,7.665289,8.322682,8.746329000000001,9.255839000000002,10.741740000000002,12.922156000000001,13.230457000000001,13.537766000000001,13.929450000000001,14.498408000000001,15.39554,15.666495000000001,16.717191,17.652592,19.497652,21.122134,21.663968999999998,22.449651,23.077931,23.640566,24.149932,24.366865999999998,24.947713999999998,25.166981999999997,25.757514999999998,26.297043,26.663234,27.120039,27.482048,28.427024,29.313185999999998,29.599445999999997,30.590912999999997,31.035341999999996,31.744781999999997,32.317001,32.453934999999994,33.394760999999995,34.036077999999996,34.268806,34.594485,34.772629,35.283765,35.726694,35.929303000000004,36.110919,36.365239,36.846571000000004,37.71775,38.23904
158-2800460,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.32255100000000003,0.5613680000000001,0.8830140000000001,1.096446,1.631218,1.935799,2.190222,2.5370239999999997,4.270299,5.083352,6.982906999999999,7.240387999999999,7.897780999999999,8.321428,8.830938,10.316839,12.497255,12.805556,13.112865,13.504548999999999,14.073507,14.970638999999998,15.241594,16.292289999999998,17.227690999999997,19.072750999999997,20.697232999999997,21.239067999999996,22.024749999999997,22.653029999999998,23.215664999999998,23.725030999999998,23.941964999999996,24.522812999999996,24.742080999999995,25.332613999999996,25.872141999999997,26.238332999999997,26.695137999999996,27.057146999999997,28.002122999999997,28.888284999999996,29.174544999999995,30.166011999999995,30.610440999999994,31.319880999999995,31.892099999999996,32.029033999999996,32.96986,33.611177,33.843905,34.169584,34.347728000000004,34.858864000000004,35.301793,35.504402000000006,35.686018000000004,35.940338000000004,36.421670000000006,37.292849000000004,37.814139000000004
159-2800453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.238817,0.5604629999999999,0.773895,1.308667,1.613248,1.867671,2.214473,3.947748,4.760801,6.660356,6.9178370000000005,7.57523,7.998877,8.508387,9.994288000000001,12.174704000000002,12.483005000000002,12.790314000000002,13.181998000000002,13.750956000000002,14.648088000000001,14.919043000000002,15.969739000000002,16.905140000000003,18.750200000000003,20.374682000000004,20.916517000000002,21.702199000000004,22.330479000000004,22.893114000000004,23.402480000000004,23.619414000000003,24.200262000000002,24.41953,25.010063000000002,25.549591000000003,25.915782000000004,26.372587000000003,26.734596000000003,27.679572000000004,28.565734000000003,28.851994,29.843461,30.28789,30.99733,31.569549000000002,31.706483000000002,32.647309,33.288626,33.521354,33.847033,34.025177000000006,34.53631300000001,34.979242000000006,35.18185100000001,35.36346700000001,35.61778700000001,36.09911900000001,36.97029800000001,37.49158800000001
160-2800458,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.321646,0.5350779999999999,1.06985,1.374431,1.628854,1.975656,3.7089309999999998,4.521984,6.421538999999999,6.6790199999999995,7.336412999999999,7.760059999999999,8.26957,9.755471,11.935887000000001,12.244188000000001,12.551497000000001,12.943181000000001,13.512139000000001,14.409271,14.680226000000001,15.730922000000001,16.666323000000002,18.511383000000002,20.135865000000003,20.6777,21.463382000000003,22.091662000000003,22.654297000000003,23.163663000000003,23.380597,23.961445,24.180713,24.771246,25.310774000000002,25.676965000000003,26.133770000000002,26.495779000000002,27.440755000000003,28.326917,28.613177,29.604644,30.049073,30.758513,31.330732,31.467666,32.408492,33.049809,33.282537000000005,33.608216000000006,33.78636000000001,34.29749600000001,34.74042500000001,34.94303400000001,35.12465000000001,35.37897000000001,35.86030200000001,36.73148100000001,37.25277100000001
161-2800330,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.213432,0.7482040000000001,1.052785,1.3072080000000001,1.6540100000000002,3.3872850000000003,4.200338,6.099893,6.357374,7.014767,7.438414,7.9479239999999995,9.433824999999999,11.614241,11.922542,12.229851,12.621535,13.190493,14.087625,14.35858,15.409276,16.344677,18.189737,19.814219,20.356054,21.141736,21.770016000000002,22.332651000000002,22.842017000000002,23.058951,23.639799,23.859067,24.4496,24.989128,25.355319,25.812124,26.174133,27.119109,28.005271,28.291531,29.282998,29.727427,30.436867,31.009086,31.14602,32.086846,32.728163,32.960891000000004,33.286570000000005,33.46471400000001,33.97585000000001,34.41877900000001,34.62138800000001,34.80300400000001,35.05732400000001,35.53865600000001,36.40983500000001,36.93112500000001
162-2800473,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.534772,0.839353,1.093776,1.4405780000000001,3.1738530000000003,3.9869060000000003,5.886461000000001,6.143942000000001,6.801335000000001,7.224982000000001,7.734492,9.220393,11.400808999999999,11.709109999999999,12.016418999999999,12.408102999999999,12.977060999999999,13.874192999999998,14.145147999999999,15.195844,16.131245,17.976305,19.600787,20.142622,20.928304,21.556584,22.119219,22.628585,22.845519,23.426367,23.645635,24.236168,24.775696,25.141887,25.598692,25.960701,26.905677,27.791839,28.078098999999998,29.069566,29.513994999999998,30.223435,30.795654,30.932588,31.873414,32.514731,32.747459,33.073138,33.251282,33.762418000000004,34.205347,34.407956000000006,34.589572000000004,34.843892000000004,35.325224000000006,36.196403000000004,36.717693000000004
163-2800476,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.304581,0.5590040000000001,0.9058060000000001,2.639081,3.452134,5.351689,5.609170000000001,6.2665630000000005,6.69021,7.19972,8.685621,10.866036999999999,11.174337999999999,11.481646999999999,11.873330999999999,12.442288999999999,13.339420999999998,13.610375999999999,14.661071999999999,15.596473,17.441533,19.066015,19.60785,20.393532,21.021812,21.584447,22.093813,22.310747,22.891595,23.110863,23.701396,24.240924,24.607115,25.06392,25.425929,26.370905,27.257067,27.543326999999998,28.534793999999998,28.979222999999998,29.688663,30.260882,30.397816,31.338642,31.979959,32.212687,32.538366,32.71651000000001,33.22764600000001,33.67057500000001,33.87318400000001,34.05480000000001,34.30912000000001,34.79045200000001,35.66163100000001,36.18292100000001
164-2800487,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.254423,0.601225,2.3345,3.147553,5.047108,5.304589,5.961982,6.385629,6.8951389999999995,8.381039999999999,10.561456,10.869757,11.177066,11.56875,12.137708,13.034839999999999,13.305795,14.356491,15.291892,17.136952,18.761434,19.303269,20.088951,20.717231,21.279866000000002,21.789232000000002,22.006166,22.587014,22.806282,23.396815,23.936343,24.302534,24.759339,25.121348,26.066324,26.952486,27.238746,28.230213,28.674642,29.384082,29.956301,30.093235,31.034061,31.675378000000002,31.908106000000004,32.233785000000005,32.41192900000001,32.92306500000001,33.36599400000001,33.56860300000001,33.75021900000001,34.00453900000001,34.48587100000001,35.35705000000001,35.87834000000001
165-2805285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.346802,2.0800769999999997,2.8931299999999998,4.792685,5.050166,5.707559,6.131206,6.640715999999999,8.126617,10.307033,10.615334,10.922643,11.314327,11.883285,12.780417,13.051372,14.102068000000001,15.037469000000002,16.882529,18.507011000000002,19.048846,19.834528000000002,20.462808000000003,21.025443000000003,21.534809000000003,21.751743,22.332591,22.551859,23.142392,23.68192,24.048111000000002,24.504916,24.866925000000002,25.811901000000002,26.698063,26.984323,27.97579,28.420219,29.129659,29.701878,29.838812,30.779638000000002,31.420955000000003,31.653683000000004,31.979362000000005,32.157506000000005,32.668642000000006,33.111571000000005,33.31418000000001,33.495796000000006,33.750116000000006,34.23144800000001,35.102627000000005,35.623917000000006
