순번_정류장ID,41-2803936,42-2804533,43-2804531,44-2803937,45-2804058,46-2804601,47-2806304,48-2800295,49-2804482,50-2800300,51-2805078,52-2800297,53-2800261,54-2803997,55-2800290,56-2800289,57-2803934,58-2806662,59-2800286,60-2803932,61-2803596,62-2800283,63-2800281,64-2800280,65-2800278,66-2806663,67-2804031,68-2800260,69-2800275,70-2804713,71-2803598,72-2803600,73-2800273,74-2803601,75-2804331,76-2803581,77-2800271,78-2805489,79-2807150,80-2804581,81-2804582,82-2800267,83-2804032
41-2803936,0,0.9939397178389093,0.9920694591560191,0.9985716729432912,0.9994423711557657,1.0028453110775832,1.0075522854364036,1.0062928321208082,1.0060151303992655,1.1986543942437975,1.5564815124457971,1.9014778339969933,1.8431297759492888,1.7444899289469715,1.6587984701138057,1.60943253977725,1.5591589392213028,1.524239183360408,1.4516583514648282,1.3983114691070238,1.3843031512794752,1.3417813460120507,1.3229931727982562,1.30304909700481,1.2866123507927418,1.2830253092600208,1.2597586358211352,1.2544346963517594,1.2493346248080293,1.243379168044126,1.2396248058376171,1.2326875470616239,1.2237333387857585,1.219854380768727,1.2179234041301887,1.2138695240636361,1.2068300772297975,1.2006797019931252,1.1954080858505378,1.1922623790458164,1.1890933176950498,1.184750838382069,1.2532299810074805
42-2804533,,0,0.987361937667108,1.0036953999910763,1.0032942545011008,1.0069531623190604,1.0129102316602316,1.0102709108203576,1.009471662950591,1.0088605080275752,1.007135198055064,1.235209874732752,1.2225440366290523,1.209106709212772,1.189738927420564,1.1775287838577528,1.1654789272328516,1.1566416089904403,1.1382385427487989,1.123398323716995,1.1197131131071356,1.107794189145466,1.101246522465498,1.0967973244118105,1.0919357076854375,1.0910028571132153,1.0839307050160016,1.0872519986467746,1.0854396243559792,1.0836313315123511,1.0822924751434562,1.0810273182542436,1.0774626395878957,1.0757880587547854,1.0755865484414893,1.0741299781579081,1.0792396295278712,1.0797985206782525,1.077466845264945,1.0786690067811806,1.0921448002149878,1.1371274104031688,1.1920408137985
43-2804531,,,0,1.0165115515164787,1.0094356599093988,1.0113512614537816,1.0176484122357432,1.0136342661819624,1.0123106609659476,1.0112228352446422,1.0090029745500073,1.048948185664916,1.0457623214874565,1.0507175949935088,1.0467662836959633,1.1546234333598417,1.1553572491140265,1.1467020339678402,1.128859922895799,1.114522205437071,1.1110095045765827,1.099753729921804,1.0933920377956106,1.0894301045691448,1.0848197422758405,1.0838535659640223,1.0770781109050782,1.080885644887385,1.0791482407034103,1.0775310381968912,1.076167218097254,1.0751620968055247,1.0715664567466394,1.0700154585131934,1.0698757142001654,1.0684881250378573,1.0815544520840374,1.0820607456034563,1.0796219941968015,1.0808142173278215,1.094597278502241,1.140710484493633,1.1970104695466648
44-2803937,,,,0,1.0026029000997714,1.0092832747078633,1.018000261239458,1.012972120592388,1.0114884558524566,1.0103617538227767,1.0079753880826077,1.00653066072511,1.0051887812685991,1.0146793082053667,1.0261064592663585,1.1678206902455377,1.1677045441951708,1.1575819334616606,1.1369791256037505,1.1208004641850617,1.1167135899511982,1.1042196630513128,1.097309439838714,1.0928915927744685,1.0878849694648018,1.08683646357822,1.0795395002543562,1.0833752716030678,1.0815237055506266,1.0797863104044758,1.0784210913882382,1.0772214133209712,1.0735079131381484,1.0718747152829176,1.0717083456195309,1.0702422040949542,1.0837119240849356,1.0841707558930807,1.0816059809009502,1.0827987634938347,1.0969977737804508,1.144615769261491,1.2027732182825712
45-2804058,,,,,0,1.008520877642259,1.0215577096300017,1.013777407356071,1.011769821176319,1.0103596609268266,1.0075831550541052,1.0060194105169906,1.0045366109770775,1.0151583214673294,1.0276959357310251,1.1849646334373696,1.1835283119377096,1.1714120353518438,1.147135756831854,1.1284277059025776,1.1239262439736626,1.1098523183594424,1.1022611063664511,1.0972600685777671,1.0917605553857237,1.0906098577354884,1.0826698053449588,1.08650564791742,1.0845158580831802,1.0826307370493418,1.0810853044373707,1.0798221819044869,1.0758034886606473,1.074075229825071,1.0738760108840508,1.0723184333514924,1.086300011375855,1.086695438428269,1.0839840136144392,1.0851021561900605,1.0998236244186617,1.1490984850180488,1.2092997535150458
46-2804601,,,,,,0,0.9937858545412543,0.9965006604713681,0.9983983763418376,1.0001787492520613,0.9990303572454432,0.9990712893009743,0.9977343714461092,1.0112314396726132,1.030929025709847,1.2174578132321923,1.212884546689389,1.1966557030105525,1.165073011169016,1.1418434592998552,1.1363049177375129,1.1193531493255116,1.1105620130364617,1.1045183107217171,1.098161855249739,1.0968340740586853,1.087691666632302,1.0915932945564841,1.0893719880038903,1.087237750474257,1.0855277755449249,1.0839306322034354,1.0796215356017849,1.077735830135377,1.0774786327023023,1.0756898149764587,1.090428275310751,1.0907113590189772,1.0877622441971595,1.0889327300218299,1.1042854507555195,1.1561385903284136,1.2195223740701686
47-2806304,,,,,,,0,0.9983902866933344,1.0003006321744174,1.0018821456734246,1.0000283288194456,0.9998141986169883,0.9982475348657112,1.0131543656820297,1.0122742761741619,1.0233901748857384,1.035098724716324,1.032603040941955,1.028371573738353,1.0240524256325414,1.0232756454271894,1.0208019152271306,1.0173956255005072,1.0184187146717594,1.0173589767487872,1.0171724528559214,1.0152615362226975,1.0227732308353912,1.0220754669329473,1.0216954708547983,1.021084599683271,1.021976543731907,1.0199987705489948,1.0190158712583781,1.0194987269230957,1.0189014097915188,1.0341984144007133,1.0362343503050047,1.0347075196448354,1.036805641345266,1.052062885516969,1.1013460151622292,1.1622154459850798
48-2800295,,,,,,,,0,1.0030783298566823,1.0040479414561065,1.000643964779563,1.0001744987681112,0.9982147350652882,1.015931938570183,1.0144877381867898,1.0123496181352818,1.0117615324603944,1.0108304863529143,1.0098985833464338,1.0074998368801562,1.007513157603111,1.006897362321601,1.0043334840628633,1.0064108886918655,1.0059176797085254,1.005884200726469,1.0049000207965946,1.0133807759269884,1.012760622393384,1.0127074444149957,1.0121258785734497,1.0134822347107777,1.011503710198247,1.0107785483716323,1.01138368413221,1.0109954822323617,1.0103228676241816,1.01038432906469,1.0095542600167542,1.0101792601359851,1.010261246327003,1.026305177035167,1.0837905715268823
49-2804482,,,,,,,,,0,1.0047692203638752,0.9997941435191481,0.9995626952204613,0.997301940808462,1.0178428289673853,1.0158927635142072,1.0133707572623307,1.0126080064018799,1.011522718131127,1.0102061896695151,1.0079409173997107,1.0079355447428924,1.0070955769236474,1.0043948055297285,1.006560630799177,1.0060372591764524,1.0060006321107067,1.0048703205743363,1.0137461480116146,1.0130967648399587,1.0130322153075018,1.012426224252058,1.0138136508462174,1.0119235167347498,1.0110901779798738,1.0115527405535094,1.0111499441141483,1.0106007979660045,1.0106541095385297,1.0097256655355384,1.0103630597643165,1.0103769208747175,1.0098829092548174,1.080178860529939
50-2800300,,,,,,,,,,0,0.9953949335725576,0.9975053756215563,0.9947822764324125,1.0211073404017648,1.0180995266950001,1.014865638659258,1.0137901790983446,1.0124439926747943,1.0110139929574669,1.0084119357639816,1.0083834485872756,1.007270064059296,1.004368486747226,1.0066757941527857,1.0061133576429615,1.0060733812964426,1.00497925208592,1.0142936698563678,1.0135043231519558,1.0134246562015785,1.0128753102196173,1.0143059732811985,1.0122313385803203,1.0113574614563587,1.0119986413804414,1.0114105886644331,1.0108302540897731,1.0108771684643418,1.0099805324680844,1.0105647173842487,1.0107129239973567,1.0100590628824284,1.0830006128775544
51-2805078,,,,,,,,,,,0,0.999210371194562,0.9944042244046251,1.0312248055552007,1.0246663523196928,1.019628144513771,1.0175726337166608,1.0155539527443604,1.0129732757268157,1.009522972624231,1.0094319161485608,1.0082110298323212,1.0049951369158843,1.007695230653261,1.0067685107136783,1.0067146193212184,1.0055941721835717,1.01521970882261,1.0145652563711984,1.0143496338403406,1.0138501995537346,1.0151289576628288,1.0130039382172238,1.0120721946173077,1.012734758905173,1.0121862807346726,1.0115490782509495,1.0115705416429532,1.0105404444059558,1.0111360259895796,1.0112783678720285,1.0105836958604903,1.086660109380108
52-2800297,,,,,,,,,,,,0,0.9659255604551481,0.9938757300952024,0.998874042269682,0.9974017275691879,0.9993495079216042,0.9993978376575056,1.0006908437036584,0.9996748259402798,0.9997423129635924,1.0002527574221791,0.9974483881491042,1.0005895720384164,1.0005406429197434,1.00046196363869,0.9998332239642369,1.010683058971904,1.0100962480282651,1.0102249287165577,1.0095615894875978,1.0112256654705325,1.0089472282865206,1.0081282504031843,1.0089818552463814,1.008309012544576,1.0078781566035009,1.0079678006275887,1.0070678595337317,1.0077813103644198,1.007929671700035,1.007436610456316,1.0870100601455728
53-2800261,,,,,,,,,,,,,0,1.0046683418709774,1.005528327674205,1.002186891111577,1.003246973395468,1.0026883408644702,1.0034279241775306,1.0012835408048852,1.001929280510605,1.0015068956030262,0.9986661443334619,1.0020932166982022,1.0016414267706801,1.0016770328834534,1.0008910700065958,1.012059283578616,1.0113105883308302,1.0112935627064508,1.0104887232856972,1.0123460035338627,1.00987339397669,1.009112806751547,1.0097840607517674,1.0092594563052555,1.0086078762607715,1.008752064156384,1.0077321743137586,1.008597870031254,1.0088070008794618,1.0082074700866626,1.089189340078371
54-2803997,,,,,,,,,,,,,,0,1.0045972602637698,0.9994714179461883,1.001894926787588,1.001430255448385,1.0024005713607669,1.0001603329975717,1.0009877180092441,1.0011220011014956,0.997621733971797,1.0015046153804978,1.001216817975204,1.0012643608727558,1.0004691062549902,1.0123399897841239,1.011531896755727,1.011505660586469,1.010756360252415,1.0126079310361895,1.010180668270125,1.0091712458639204,1.0099772256142057,1.0094188751007014,1.0087258226921925,1.0089593277948294,1.007882813177018,1.0087037975833613,1.008839912513419,1.0082124020464882,1.0930689869287649
55-2800290,,,,,,,,,,,,,,,0,0.9920138484419149,1.0001300296880868,0.9999949367558614,1.0023166426516357,1.0000334875973214,1.000703619092986,1.0009202964529427,0.9970431476967927,1.0013834017160725,1.001081408275276,1.0011361151107212,1.0002976489957307,1.0130089803853972,1.0121265389992826,1.0120753559364457,1.011266275207606,1.0132012692866916,1.0106061799681785,1.009531148099378,1.0103750688181883,1.009776660442631,1.0090317996172549,1.0092627405469157,1.0081255587093492,1.008977368714252,1.009112903038293,1.0084501468497427,1.0971240514109943
56-2800289,,,,,,,,,,,,,,,,0,1.006732782369146,1.0036059577973016,1.0044825530107029,1.0011519122536792,1.0017980567339784,1.00175883235568,0.9974666979374943,1.0020654401809166,1.0016744278669019,1.001718630368363,1.0007522522596188,1.0140622194945648,1.0131040680991268,1.013010717621111,1.0121436572279785,1.0141119353429822,1.011364571863002,1.0102294289162785,1.0110936658619987,1.0104533518271694,1.0096492448912757,1.009859257455643,1.0086638976686668,1.0095278137548829,1.0096536311049662,1.0089541531508999,1.100463869961472
57-2803934,,,,,,,,,,,,,,,,,0,0.9996879504697312,1.0029282464515348,0.9995415087279693,1.0004898730647693,1.0008189077731073,0.9961432014862375,1.0013898981535294,1.0010393780990166,1.0011036002894884,1.000160032695126,1.0143969715097227,1.013366848228238,1.0132566288502955,1.0123322247041497,1.0143988451718826,1.0114913983178753,1.0102947547979064,1.0112013185883089,1.0105266166401392,1.0096815134094692,1.0098992503775703,1.0086513993469968,1.0095514986663388,1.0096817660399704,1.0089539791281266,1.1041746643223795
58-2806662,,,,,,,,,,,,,,,,,,0,1.004175136842262,0.9989672842412376,1.0001544586837194,1.0006285984282788,0.9955044910263523,1.0012994450345556,1.000933454564425,1.001005256001034,1.0000199573960336,1.0150558553239464,1.0139478777645468,1.0138057006744687,1.01282170580937,1.0149535768460347,1.011887573470906,1.0106298844369306,1.0115677582895133,1.0108549677078595,1.0099602661968239,1.0101718461480886,1.0088700065966858,1.0097940862643071,1.0099220518742498,1.0091630339007664,1.1075747102264355
59-2800286,,,,,,,,,,,,,,,,,,,0,0.9934729770937597,0.9969371373373334,0.9990876624351009,0.9924000101967322,1.000483391156324,1.000149123373109,1.0002642922098133,0.9992334379553411,1.016883170189794,1.0155226049840005,1.0152763819747845,1.01410408293753,1.0164379035135291,1.0128825107996275,1.0114391953658042,1.0124739306910355,1.0116471788755275,1.0106068893350888,1.0108045533691143,1.0093454343540431,1.0103436774611914,1.0104673295222533,1.0096194923303417,1.117440693142481
60-2803932,,,,,,,,,,,,,,,,,,,,0,1.007815800591466,1.0006625519527663,0.9901380375769918,1.001823110114615,1.0011338439074886,1.0012384980668592,0.999757505391831,1.020665330919769,1.0188796771008881,1.018386832327677,1.0169193213723502,1.0193709068825774,1.015110888531985,1.0134026777848326,1.0145232564940032,1.013517247761188,1.0122338389067789,1.0123521100416109,1.0106698131438083,1.011719896534179,1.0118104611371614,1.0108301942507285,1.1293896514177124
61-2803596,,,,,,,,,,,,,,,,,,,,,0,0.9986160926069734,0.9866870065348698,1.0010284014237107,1.0004347707642613,1.0005836322184614,0.9991549351392974,1.0214888993769675,1.0195530247451094,1.018988435251438,1.0174192671471816,1.0199505652524707,1.0154492080841298,1.0136532773756044,1.0148161769171384,1.0137567469360476,1.012406879060564,1.0125184512539622,1.0107695246357167,1.0118511588200876,1.0119400919946369,1.0109241781619838,1.1333636072900086
62-2800283,,,,,,,,,,,,,,,,,,,,,,0,0.9528351642697267,0.9996344076147177,0.9991635470928774,0.9994844373580659,0.9979228980910309,1.026900396183735,1.0240956125214538,1.0230258635386247,1.0209091117715225,1.0236114351767613,1.017914090684069,1.0156884233314205,1.0169964603701795,1.0156582478366278,1.0139478481492497,1.0139617551235747,1.0118948003895658,1.0130701657720758,1.0131237659926193,1.0119309451987966,1.1501477269067626
63-2800281,,,,,,,,,,,,,,,,,,,,,,,0,1.0313681648816697,1.0162984049702444,1.0150534326019371,1.0068976671776364,1.0385115681251214,1.0344441728793665,1.0322897655084986,1.0294517894329023,1.0314618695961733,1.0244188030011974,1.0216994420899175,1.022923888625462,1.02118023467051,1.0188701237948226,1.0184939412480127,1.0160281499813868,1.0170878826229648,1.0169812475119364,1.015531771194622,1.1628694153990426
64-2800280,,,,,,,,,,,,,,,,,,,,,,,,0,0.9982154133856206,0.999240515603952,0.9967294775319214,1.0406598186941345,1.0352820731442056,1.0325121356153255,1.029016588878614,1.031480195231571,1.0232173050371982,1.0201118715994946,1.0215917262557739,1.0196627060508263,1.0171854699799532,1.0169132181143699,1.0142624932550852,1.0155297678599864,1.0154822602982183,1.013968079358946,1.176686719399927
65-2800278,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0035397322115631,0.9959414204289232,1.0548547798697008,1.0461744853595907,1.041161920801645,1.0362061411010068,1.0379573215779665,1.027426079178363,1.0235827950352125,1.0251295365514053,1.022701834182034,1.0195860876568044,1.0190442277720417,1.0159648878325331,1.0172614069081218,1.0171240869301694,1.0153804021592214,1.1938145344745263
66-2806663,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9948450937452747,1.0592924835969506,1.0493810216725092,1.0435642618966934,1.038128027629443,1.039629686486556,1.0284228485317002,1.024368780670053,1.0259360816633274,1.0233704703309072,1.0200842263778513,1.0194763698579046,1.0162865886733572,1.0175958519442045,1.017438496764649,1.0156384442197126,1.1982625840498609
67-2804031,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.1557440868995508,1.1087579727831636,1.0822565136150826,1.067928396492628,1.0623772065229182,1.0420915929592087,1.0353873020571258,1.0368035281120553,1.0324741525265002,1.0270073037160745,1.0253771821696527,1.0209789481576512,1.0222232258938682,1.0217579929445773,1.0193405608630863,1.2375943388414627
68-2800260,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9833106583628389,0.9991661790782522,0.9931073816544711,1.014409364826938,0.9996274935757424,0.9954005656231714,1.0005593917290074,0.9990623446445338,0.9981166959538263,1.0005317191750662,0.997897236158431,1.0012230899673022,1.0021350525002273,1.0009220611517795,1.24973803218559
69-2800275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0108133273328264,0.9976989415527194,1.0218184673714645,1.002281775563758,0.9971188287960993,1.0027817047658605,1.000842137827027,0.9994754020560518,1.001855483403281,0.998897111637326,1.0023443440451838,1.0032273402630867,1.0018602065470716,1.2654144891909944
70-2804713,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9745828546419387,1.027102096284861,0.9998551713967042,0.993833668379123,1.0010734033620103,0.9990296049476608,0.9978568165595372,1.0008085499532609,0.9976707020507853,1.0015554437640584,1.0025765647365552,1.001160194716637,1.2875836635373188
71-2803598,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0467620448001438,1.0047189084904546,0.9968663546810766,1.0047086450783698,1.0018406173805612,0.9999079133305337,1.002670553745574,0.999102032453029,1.0030601053530934,1.0040086918896407,1.0023938121973455,1.30384889731166
72-2803600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9602130583894452,0.9606091585082938,0.9803690099879461,0.9819236360103616,0.9854807983952893,0.9923478781183837,0.9896396209583708,0.9954052205217939,0.997240884317486,0.9961133629527078,1.3452915952906876
73-2800273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9614762227906247,1.0046805339469453,0.9975691336211002,0.9958454455964122,1.0014731466239517,0.9964327609469398,1.0023830330112828,1.0037516171749508,1.0016546834568796,1.4144657137349508
74-2803601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0576964515546652,1.015280349344978,1.0037698766610164,1.0074344551272985,1.0005532997138953,1.0064569005081485,1.0074436020418822,1.0047023484021844,1.4549621384228932
75-2804331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9870141966732126,0.9912911071734165,1.0004855154555752,0.9944805783571583,1.0019310580387366,1.0035926438931748,1.0012106435328227,1.4861752607038434
76-2803581,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9935658861923546,1.0040119352279204,0.9958971579792988,1.0042102866197091,1.0057464773393059,1.002768284259913,1.5528934039643858
77-2800271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0001282392747575,0.9892622936858061,1.0026602740677872,1.004989862888343,1.0013987636148283,1.732229390008798
78-2805489,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9745271156058538,1.0044883929957709,1.0074555375484615,1.0018708676148564,2.1255475907068835
79-2807150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0386031931713289,1.0271425326845995,1.0121912182433053,2.880736763206075
80-2804581,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0110687855548655,0.9975883807915058,2.392148132338817
81-2804582,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9865866852924662,1.1885185533315326
82-2800267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0035792454045662
83-2804032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
